,restaurant_id,restaurant_city,restaurant_zipcode,restaurant_province,pizza_id,pizza_price,pizza_name,pizza_description
2916,AVwduK2M_7pvs4fz8p-X,Palatine,60074,IL,2916,12.95,Pizza Prosciutto,
2917,AVwduK2M_7pvs4fz8p-X,Palatine,60074,IL,2917,12.95,Pizza Sorrento,
2918,AVwdUkEekufWRAb54rA1,Corona,92880,CA,2918,12.5,Mexican Pizza,"Cheese, chorizo, beans, onion, jalapeno peppers"
2919,AVwdUkEekufWRAb54rA1,Corona,92880,CA,2919,2.5,Pizza Bread,
2920,AVwdUkEekufWRAb54rA1,Corona,92880,CA,2920,12.75,Pizza Nova Special,"Sausage, mushroom, green peppers, onion, pepperoni"
2921,AVwdUkEekufWRAb54rA1,Corona,92880,CA,2921,1.99,Pizza Puff,
2922,AVwdUkEekufWRAb54rA1,Corona,92880,CA,2922,12.5,Vegetarian Pizza,
2923,AVwdUME7_7pvs4fz4lWi,Williston,5495,VT,2923,6.0,Flat Bread Pizza,"House made marinara, mozzarella cheese."
2924,AVwdUqcxByjofQCxn5Iq,Denver,80226,CO,2924,9.0,Build Your Own Pizza,
2925,AVwdurA5_7pvs4fz8uoO,Blowing Rock,28605,Bamboo,2925,8.0,Create Your Own Pizza,"Start with whole wheat or Italian semolina dough, white or red sauce, and choice of one cheese."
2926,AVwdurA5_7pvs4fz8uoO,Blowing Rock,28605,Bamboo,2926,9.0,Pizza,
2927,AVwduRNJ_7pvs4fz8qx_,Fenton,48430,MI,2927,10.49,Cheese Pizza,
2928,AVwduRNJ_7pvs4fz8qx_,Fenton,48430,MI,2928,15.99,Chicken Ranch Pizza,
2929,AVwduRNJ_7pvs4fz8qx_,Fenton,48430,MI,2929,15.99,Garden Pizza,
2930,AVwduRNJ_7pvs4fz8qx_,Fenton,48430,MI,2930,4.25,Kids Mini Pizza,
2931,AVwduRNJ_7pvs4fz8qx_,Fenton,48430,MI,2931,7.5,Pizza Sub,
2932,AVwduRNJ_7pvs4fz8qx_,Fenton,48430,MI,2932,18.99,Seafood Pizza,
2933,AVwduRNJ_7pvs4fz8qx_,Fenton,48430,MI,2933,15.99,Veggie Pizza,
2934,AVwduUIjkufWRAb58qco,Dunedin,34698,FL,2934,,Pizza of The Day,
2935,AVwdUV9_kufWRAb54on4,Little Falls,7424,Great Notch,2935,8.95,Pizza Burger,
2936,AVwdUV9_kufWRAb54on4,Little Falls,7424,Great Notch,2936,5.95,Pizza Fries,
2937,AVwdu-vDByjofQCxr_-X,Swansea,2777,MA,2937,13.0,Buffalo Chicken Pizza,"Fired grilled pizzas crust topped with Buffalo chicken, mozzarella, chunky blue cheese dressing"
2938,AVwdu-vDByjofQCxr_-X,Swansea,2777,MA,2938,12.0,Chorizo and Pepper Pizza Fire Grilled Pizza Crust,
2939,AVwdu-vDByjofQCxr_-X,Swansea,2777,MA,2939,12.0,Fresh Mozzarella and Tomato Pizza,"Fire grilled crust topped with fresh basil, blended with balsamic vinegar and extra virgin olive oil"
2940,AVwdu-vDByjofQCxr_-X,Swansea,2777,MA,2940,12.0,Pizza Rustico,
2941,AVwdV3yFkufWRAb545Cp,Houston,77065,TX,2941,6.29,The Pizza Steak,"Our beef cheesesteak grilled with onions and spicy pepperoni, layered with plenty of melting mozzarella. topped with homemade marinara"
2942,AVwdV6hoByjofQCxoGlB,Louisville,40299,KY,2942,4.75,Bbq Chicken Pizza Bread,
2943,AVwdV6hoByjofQCxoGlB,Louisville,40299,KY,2943,,Bbq Chicken Pizza Bread,
2944,AVwdV6hoByjofQCxoGlB,Louisville,40299,KY,2944,,Buffalo Chicken Pizza,
2945,AVwdV6hoByjofQCxoGlB,Louisville,40299,KY,2945,,Meatball Pizza,"Your choice of either marinara or pizza sauce topped with tasty meatballs, red onions, smothered in mozzarella cheese and sprinkled with parmesan cheese"
2946,AVwdV6hoByjofQCxoGlB,Louisville,40299,KY,2946,,Mexican Pizza,"Special Mexican pizza sauce topped with chorizo sausage, real bacon, black olives, chopped green onion and tomatoes, then smothered in mozzarella and jack and cheddar cheeses"
2947,AVwdV6hoByjofQCxoGlB,Louisville,40299,KY,2947,,Philly Cheese Steak Pizza,
2948,AVwdV6hoByjofQCxoGlB,Louisville,40299,KY,2948,3.99,Pizza Bread,
2949,AVwdV6hoByjofQCxoGlB,Louisville,40299,KY,2949,,Sicilian Pizza,
2950,AVwdV-7GkufWRAb546Vx,Rochester,14607,NY,2950,8.25,Panini Alla Pizza,"Tomatoes, roasted red peppers, marinated artichokes, fresh mozzarella, parmigiano reggiano, and fresh basil."
2951,AVwdvHtwkufWRAb58x58,Lincoln,68505,NE,2951,1.99,Breakfast Pizza Slice,
2952,AVwdvHtwkufWRAb58x58,Lincoln,68505,NE,2952,11.59,Cheese Pizza,
2953,AVwdvHtwkufWRAb58x58,Lincoln,68505,NE,2953,2.99,Mini Pizza Bites,
2954,AVwdvHtwkufWRAb58x58,Lincoln,68505,NE,2954,1.99,Pizza By The Slice,
2955,AVwdvHtwkufWRAb58x58,Lincoln,68505,NE,2955,11.99,Specialty Pizza,
2956,AVwdvHtwkufWRAb58x58,Lincoln,68505,NE,2956,11.99,Whole Breakfast Pizza,"Sausage, bacon or vegetarian"
2957,AVwdvKLDIN2L1WUfyu6O,Sterling,61081,IL,2957,13.6,Taco Pizza,"Taco meat, onion, lettuce, tomatoes, black olive, mozzarella cheese, American cheese"
2958,AVwdVmHNkufWRAb54187,Bolingbrook,60440,IL,2958,4.93,Pizza Bread,"With mushrooms, pepperoni, onions or green peppers"
2959,AVwdVmHNkufWRAb54187,Bolingbrook,60440,IL,2959,4.44,Pizza Puff,
2960,AVwdVmHNkufWRAb54187,Bolingbrook,60440,IL,2960,,Pizza Slices,All slices regular crust
2961,AVwdVwve_7pvs4fz42Td,Wilson,27896,NC,2961,27.55,Fajita Pizza,"Chicken or steak. blended with mexican spices, red and green bell peppers, onions, olives, fresh cilantro and topped with more cheese"
2962,AVwdVwve_7pvs4fz42Td,Wilson,27896,NC,2962,27.55,Lone Star Bbq Pizza,"Chicken or steak. bbq sauce, country bacon, pineapple, chopped garlic and topped with more cheese"
2963,AVwdVwve_7pvs4fz42Td,Wilson,27896,NC,2963,27.55,Original Bbq Chicken Pizza,
2964,AVwdVwve_7pvs4fz42Td,Wilson,27896,NC,2964,7.65,Philly Cheese Pizza,
2965,AVwdVwve_7pvs4fz42Td,Wilson,27896,NC,2965,27.55,Sicilian Pizza,"Garlic white sauce, cheese blend (mozzarella and cheddar) , spinach, red onion, mushroom, black olive, roasted garlic, canadian style bacon, italian sausage, cooked tomatoes, shredded parmesan, and olives oil"
2966,AVwdVwve_7pvs4fz42Td,Wilson,27896,NC,2966,27.55,Ultimate Meat Pizza,"The perfect blending of pepperoni, linguica, steak, canadian style bacon, italian sausage and topped with more cheese."
2967,AVwdW_alIN2L1WUfu_an,Berlin,06037-1355,CT,2967,7.95,3 Cheese Pizza,
2968,AVwdW_alIN2L1WUfu_an,Berlin,06037-1355,CT,2968,8.95,Bbq Pizza,
2969,AVwdW_alIN2L1WUfu_an,Berlin,06037-1355,CT,2969,8.95,Buffalo Chicken Pizza,
2970,AVwdW_alIN2L1WUfu_an,Berlin,06037-1355,CT,2970,6.95,Cheese Pizza,
2971,AVwdW_alIN2L1WUfu_an,Berlin,06037-1355,CT,2971,9.95,Musaka Pizza,Ricotta cheese meatballs eggplant
2972,AVwdW_alIN2L1WUfu_an,Berlin,06037-1355,CT,2972,10.95,Philly Cheesesteak Pizza,
2973,AVwdW_alIN2L1WUfu_an,Berlin,06037-1355,CT,2973,10.95,S.m.o.g. Pizza,"New york traditional pizza with sauasge mushrooms, onions green peppers"
2974,AVwdw_XCIN2L1WUfzAS8,Saint Ann,63074,Saint Anne,2974,7.5,Mexican Pizza,
2975,AVwdw2KBkufWRAb59B-x,Sarasota,34243,FL,2975,8.96,Prosciutto Roasted Mushroom Pizza,
2976,AVwdWAWBIN2L1WUfu0vM,Spring Park,55384,MN,2976,4.69,Pizza Burger,
2977,AVwdWAWBIN2L1WUfu0vM,Spring Park,55384,MN,2977,4.79,Pizzaburger,
2978,AVwdwGuWByjofQCxsKvz,Montville,7045,Montville Township,2978,11.5,Montville Inn Pizza,"Smoked chicken, red onion, BBQ sauce, Fontina cheese"
2979,AVwdwGuWByjofQCxsKvz,Montville,7045,Montville Township,2979,12.5,Spicy Shrimp Pizza,"Mozzarella, tomato"
2980,AVwdwjsLkufWRAb58_Vm,Chicopee,1013,MA,2980,22.0,Combination Pizza (extra Large 28 Pieces),
2981,AVwdwjsLkufWRAb58_Vm,Chicopee,1013,MA,2981,18.0,Combination Pizza (large 20 Pieces),
2982,AVwdwjsLkufWRAb58_Vm,Chicopee,1013,MA,2982,14.5,Combination Pizza (medium 16 Pieces),
2983,AVwdwjsLkufWRAb58_Vm,Chicopee,1013,MA,2983,24.0,Combination Pizza (party Size 36 Pieces),
2984,AVwdwjsLkufWRAb58_Vm,Chicopee,1013,MA,2984,9.0,Combination Pizza (personal Size),
2985,AVwdwjsLkufWRAb58_Vm,Chicopee,1013,MA,2985,12.5,Combination Pizza (small 8 Pieces),
2986,AVwdwjsLkufWRAb58_Vm,Chicopee,1013,MA,2986,9.0,Personal Pizza,
2987,AVwdwjsLkufWRAb58_Vm,Chicopee,1013,MA,2987,22.0,Veggie Pizza (extra Large 28 Pieces),"Peppers, onion, mushrooms"
2988,AVwdwjsLkufWRAb58_Vm,Chicopee,1013,MA,2988,18.0,Veggie Pizza (large 20 Pieces),"Peppers, onion, mushrooms"
2989,AVwdwjsLkufWRAb58_Vm,Chicopee,1013,MA,2989,14.5,Veggie Pizza (medium 16 Pieces),"Peppers, onion, mushrooms"
2990,AVwdwjsLkufWRAb58_Vm,Chicopee,1013,MA,2990,24.0,Veggie Pizza (party Size 36 Pieces),"Peppers, onion, mushrooms"
2991,AVwdwjsLkufWRAb58_Vm,Chicopee,1013,MA,2991,9.0,Veggie Pizza (personal Size),"Peppers, onion, mushrooms"
2992,AVwdwjsLkufWRAb58_Vm,Chicopee,1013,MA,2992,12.5,Veggie Pizza (small 8 Pieces),"Peppers, onion, mushrooms"
2993,AVwdwk9vkufWRAb58_hc,Andover,67002,KS,2993,39.99,Large Cheese Pepperoni Pizza,And 50 wings
2994,AVwdwk9vkufWRAb58_hc,Andover,67002,KS,2994,,Meatball or Chicken Parm Pizza,A blend of our marinara sauces topped with mozzarella and romano cheese.
2995,AVwdwk9vkufWRAb58_hc,Andover,67002,KS,2995,7.69,Meatball or Chicken Parm Pizza,A blend of our marinara sauces topped with mozzarella and romano cheese.
2996,AVwdwk9vkufWRAb58_hc,Andover,67002,KS,2996,50.99,Party Cheese Pepperoni Sheet Pizza,And 50 wings
2997,AVwdwk9vkufWRAb58_hc,Andover,67002,KS,2997,4.99,Pizza,Mozzarella cheese and pepperoni
2998,AVwdwk9vkufWRAb58_hc,Andover,67002,KS,2998,6.99,Pizza Logs,
2999,AVwdwk9vkufWRAb58_hc,Andover,67002,KS,2999,4.49,Pizza Slice,
3000,AVwdwk9vkufWRAb58_hc,Andover,67002,KS,3000,6.99,White Pizza,
3001,AVwdwKWQByjofQCxsLS5,Auburn,46706,Norland Park,3001,19.95,2 Medium Pizzas,
3002,AVwdwKWQByjofQCxsLS5,Auburn,46706,Norland Park,3002,12.48,Cheese Pizza,
3003,AVwdwKWQByjofQCxsLS5,Auburn,46706,Norland Park,3003,12.99,Gourmet Meat Pizza (medium),
3004,AVwdwKWQByjofQCxsLS5,Auburn,46706,Norland Park,3004,7.99,Gourmet Meat Pizza (small),
3005,AVwdwKWQByjofQCxsLS5,Auburn,46706,Norland Park,3005,11.96,Medium Gourmet House Pizza,
3006,AVwdwKWQByjofQCxsLS5,Auburn,46706,Norland Park,3006,9.95,Medium Pizza,
3007,AVwdwKWQByjofQCxsLS5,Auburn,46706,Norland Park,3007,4.99,Pizza Shell,
3008,AVwdwKWQByjofQCxsLS5,Auburn,46706,Norland Park,3008,4.99,Small Pizza,
3009,AVwdwKWQByjofQCxsLS5,Auburn,46706,Norland Park,3009,9.49,White Pizza (medium),
3010,AVwdwKWQByjofQCxsLS5,Auburn,46706,Norland Park,3010,5.47,White Pizza (small),
3011,AVwd-WLu_7pvs4fz-6rF,Fort Lauderdale,33325,Plantation,3011,6.95,Pizza Burger,
3012,AVwdWP7FIN2L1WUfu3lA,Baltimore,21224,MD,3012,,Breakfast Pizza,"Fried eggs, cheddar, bacon, marinara"
3013,AVwdWP7FIN2L1WUfu3lA,Baltimore,21224,MD,3013,12.0,Buffalo Chicken Pizza,"Blue cheese, hot sauce, rod onion, grilled chicken"
3014,AVwdWt-ekufWRAb55CSU,Chicago Ridge,60415,IL,3014,9.5,Cheese Pan Pizza,
3015,AVwdWt-ekufWRAb55CSU,Chicago Ridge,60415,IL,3015,11.5,Deep Dish Cheese Pizza,
3016,AVwdWt-ekufWRAb55CSU,Chicago Ridge,60415,IL,3016,12.5,Stuffed Cheese Pizza,
3017,AVwdWt-ekufWRAb55CSU,Chicago Ridge,60415,IL,3017,7.49,Thin Crust Cheese Pizza,
3018,AVwdx4H2IN2L1WUfzI14,Manchester,6042,CT,3018,,Any Brick Oven Pizza,Small
3019,AVwdx4H2IN2L1WUfzI14,Manchester,6042,CT,3019,10.99,Bbq Chicken Pizza,BBQ chicken marinated in a smoky hickory BBQ sauce topped with caramelized onions and mozzarella cheese.
3020,AVwdx4H2IN2L1WUfzI14,Manchester,6042,CT,3020,8.49,Buffalo Chicken Flatbread Pizza,Grilled chicken tossed with buffalo sauce. Topped with Romano and Mozzarella cheese and drizzled with blue cheese dressing.
3021,AVwdx4H2IN2L1WUfzI14,Manchester,6042,CT,3021,5.0,Cheese Party Pizza,
3022,AVwdx4H2IN2L1WUfzI14,Manchester,6042,CT,3022,10.29,Cheese Pizza,
3023,AVwdx7hxByjofQCxsb_J,Aurora,80016,CO,3023,15.0,Pepperoni Pizza,
3024,AVwdx7ol_7pvs4fz9NJ9,Tinley Park,60487,IL,3024,11.25,Cheese Pizza,
3025,AVwdx7ol_7pvs4fz9NJ9,Tinley Park,60487,IL,3025,2.95,Pizza Bread,Extra ingredients add 0.50 each
3026,AVwdx7ol_7pvs4fz9NJ9,Tinley Park,60487,IL,3026,8.5,Steak Pizzaola,"8 oz. red sauce, mozzarella cheese, sweet peppers"
3027,AVwdxP1K_7pvs4fz9G7V,Dearborn,48126,MI,3027,8.99,Blt Pizza,
3028,AVwdxP1K_7pvs4fz9G7V,Dearborn,48126,MI,3028,,Pizza,"Pizza sauce, our special blend of three cheeses and two of your favorite toppings."
3029,AVwdxP1K_7pvs4fz9G7V,Dearborn,48126,MI,3029,10.99,Pizza of The Week,
3030,AVwdxpCEByjofQCxsZHK,Sayville,11782,Fire Island Pines,3030,11.0,Grilled Pizza of The Day,
3031,AVwdxpCEByjofQCxsZHK,Sayville,11782,Fire Island Pines,3031,44.0,Sirloin Steak Pizzaiola,Sliced sirloin steak with pepper and onions in a tomato garlic wine sauce
3032,AVwdxqHeByjofQCxsZRM,Pittsburgh,15236,West Mifflin,3032,3.99,French Bread Pizza,
3033,AVwdxqHeByjofQCxsZRM,Pittsburgh,15236,West Mifflin,3033,3.99,Pizza Bagel,
3034,AVwdxqHeByjofQCxsZRM,Pittsburgh,15236,West Mifflin,3034,7.99,Pizza Calzones,With 2 toppings
3035,AVwdXtFVkufWRAb55Mt1,Palm Coast,32137,FL,3035,13.99,Bianca Pizza (no Sauce),
3036,AVwdXtFVkufWRAb55Mt1,Palm Coast,32137,FL,3036,1.5,Creat Your Own Pizza,
3037,AVwdXtFVkufWRAb55Mt1,Palm Coast,32137,FL,3037,6.99,Pizza Roll,
3038,AVwdXWJzIN2L1WUfvDRb,New York,10040,Manhattan,3038,1.0,Pizza Role,
3039,AVwdxYSx_7pvs4fz9IKZ,Miami Beach,33139,Venetian Islands,3039,19.0,Breakfast Pizza,"eggs, bacon, spinach, fingerling potatoes, mozzarella, sausage"
3040,AVwdxYSx_7pvs4fz9IKZ,Miami Beach,33139,Venetian Islands,3040,19.0,Italian Sausage Pizza,
3041,AVwdY1r-ByjofQCxolxV,Kernersville,27284,Matthewstown,3041,9.0,Buffalo Chicken Pizza,
3042,AVwdY1r-ByjofQCxolxV,Kernersville,27284,Matthewstown,3042,4.0,Cheese Pizza,
3043,AVwdY1r-ByjofQCxolxV,Kernersville,27284,Matthewstown,3043,9.0,Roma Tomatro Basil Pizza,
3044,AVwdYA0I_7pvs4fz5Ori,Port Washington,11050,Baxter Estates,3044,21.0,Special Neapolitan Pizza,
3045,AVwdYA0I_7pvs4fz5Ori,Port Washington,11050,Baxter Estates,3045,23.0,Special Sicilian Pizza,
3046,AVwdyAYS_7pvs4fz9Nvj,College Station,77845,TX,3046,13.0,Pizza,
3047,AVwdycBVIN2L1WUfzODK,Plymouth,18651,PA,3047,7.99,Sicilian Pizza,
3048,AVwdycBVIN2L1WUfzODK,Plymouth,18651,PA,3048,12.99,White Pizza,For all you cheese lovers.
3049,AVwdYcQG_7pvs4fz5Szs,Stuart,34997,FL,3049,19.95,Veggie Pizza,
3050,AVwdYeOIkufWRAb55UQd,Baltimore,43105,OH,3050,5.45,Veggie Pizza Wrap,
3051,AVwdyeq4kufWRAb59RBy,Fairfield,7004,NJ,3051,8.99,Gnocchi Bella Pizza,
3052,AVwdyeq4kufWRAb59RBy,Fairfield,7004,NJ,3052,9.99,Insalata Bella Pizza,
3053,AVwdyeq4kufWRAb59RBy,Fairfield,7004,NJ,3053,,Pizza,
3054,AVwdyflmkufWRAb59RJm,Lockport,14094,NY,3054,6.25,Pizza Hogie,
3055,AVwdyFw2ByjofQCxsdbk,Hamden,6514,CT,3055,9.5,H.l.d. Pizza,
3056,AVwdyFw2ByjofQCxsdbk,Hamden,6514,CT,3056,23.5,Hawaiian Pizza,"Ham, pineapple, mozzarella."
3057,AVwdyGf3kufWRAb59NnS,Binghamton,13905,Choconut Center,3057,4.39,Pizza Boat,
3058,AVwdYGIOIN2L1WUfvLFp,Parlin,8859,NJ,3058,12.99,Tuna Pizza,
3059,AVwdYj6gIN2L1WUfvPj0,Mustang,73064,OK,3059,3.79,Kid Pizza Bites,Four mini French bread cheese pizzas.
3060,AVwdylBpIN2L1WUfzPbl,Tempe,85281,AZ,3060,4.95,Italian Pepperoni Four Cheese Pizza,"Liguria Italian pepperoni, roma pear tomato sauce and four cheese blend"
3061,AVwdylBpIN2L1WUfzPbl,Tempe,85281,AZ,3061,14.95,Margherita Pizza,"Roma and cherry tomatoes, roasted garlic, extra virgin olive oil, basil, fresh mozzarella and four cheese blend"
3062,AVwdylBpIN2L1WUfzPbl,Tempe,85281,AZ,3062,14.95,Newcastle Bbq Chicken Pizza,"Grilled chicken breast, Newcastle BBQ sauce, red onion, cilantro, fontina, smoked mozzarella and provolone"
3063,AVwdylBpIN2L1WUfzPbl,Tempe,85281,AZ,3063,15.95,"Pepperoni, Spicy Sausage Prosciutto Pizza","combination of cured Italian meats, roma pear tomato sauce and four cheese blend"
3064,AVwdylBpIN2L1WUfzPbl,Tempe,85281,AZ,3064,15.95,Toscano Italian Pizza,"Toscano salami, sopressata, spicy sausage, pepperoncini, red peppers, Roma tomato sauce and four cheese blend"
3065,AVwdYs21ByjofQCxokLE,Las Vegas,89135,NV,3065,9.0,Build Your Own Pizza,
3066,AVwdYs21ByjofQCxokLE,Las Vegas,89135,NV,3066,,Nightly Pizza Special,
3067,AVwdYsNfIN2L1WUfvQ_v,Birmingham,35244,Riverchase,3067,14.0,Cajun Pizza,"Blackened chicken, andouille sausage, roasted red peppers, Provolone and mozzarella1"
3068,AVwdYsNfIN2L1WUfvQ_v,Birmingham,35244,Riverchase,3068,14.0,Sicilian Pizza,"Pepperoni, mushrooms, onion, Parmesan and mozzarella"
3069,AVwdYsNfIN2L1WUfvQ_v,Birmingham,35244,Riverchase,3069,14.0,Vegetarian Pizza,"Mushrooms, artichoke hearts, red onions, spinach and tomatoes"
3070,AVwdz8znkufWRAb59dya,Minneapolis,55401,MN,3070,6.32,Pizza Combo,"One slice of pizza, caesar salad, fountain pop"
3071,AVwdZbUL_7pvs4fz5dhG,Missoula,59802,MT,3071,10.5,Bbq Pizza,"Your choice of fajita chicken or smoked pulled pork with sweet and smoky BBQ sauce, red onions, cilantro, mozzarella and cheddar."
3072,AVwdZbUL_7pvs4fz5dhG,Missoula,59802,MT,3072,5.5,Cheese Pizza,
3073,AVwdZbUL_7pvs4fz5dhG,Missoula,59802,MT,3073,5.5,Pepperoni Pizza,
3074,AVwdzdOR_7pvs4fz9aQe,Stillwater,55082,Oak Park Hts,3074,8.99,Cheese Pizza,A Cheese Pizza (no toppings) .
3075,AVwdzdOR_7pvs4fz9aQe,Stillwater,55082,Oak Park Hts,3075,12.49,Hawaiian Pizza,
3076,AVwdzdOR_7pvs4fz9aQe,Stillwater,55082,Oak Park Hts,3076,8.75,Pizza Fries,A light and crispy crust brushed with garlic butter and mozzarella cheese. Served with a side of our sauce.
3077,AVwdzdOR_7pvs4fz9aQe,Stillwater,55082,Oak Park Hts,3077,7.75,Pizza Sandwich,"The Calzone is made with our homemade crust, Carbones pizza sauce, 1 topping of your choice and covered with shredded mozzarella cheese."
3078,AVwdzdOR_7pvs4fz9aQe,Stillwater,55082,Oak Park Hts,3078,16.49,Veggie Pizza,
3079,AVwdZGO3_7pvs4fz5aCh,Portland,97216,OR,3079,5.0,Cheese Pizza,
3080,AVwdZGO3_7pvs4fz5aCh,Portland,97216,OR,3080,6.0,Livingwell Pizza,
3081,AVwdZGO3_7pvs4fz5aCh,Portland,97216,OR,3081,6.0,Portobello Pizza,
3082,AVwdZhBtkufWRAb55fXQ,Clearwater,33759,FL,3082,,Bacon Double Cheese Burger Pizza,
3083,AVwdZhBtkufWRAb55fXQ,Clearwater,33759,FL,3083,,Bbq Chicken Pizza,
3084,AVwdZhBtkufWRAb55fXQ,Clearwater,33759,FL,3084,,Buffalo Chicken Pizza,
3085,AVwdZhBtkufWRAb55fXQ,Clearwater,33759,FL,3085,,Cherry Pie Pizza,
3086,AVwdZhBtkufWRAb55fXQ,Clearwater,33759,FL,3086,,Chocolate Pizza,
3087,AVwdZhBtkufWRAb55fXQ,Clearwater,33759,FL,3087,,Coconut Cream Pizza,
3088,AVwdZhBtkufWRAb55fXQ,Clearwater,33759,FL,3088,,Create Your Own Pizza,
3089,AVwdZhBtkufWRAb55fXQ,Clearwater,33759,FL,3089,,Dutch Apple Treat Pizza,
3090,AVwdZhBtkufWRAb55fXQ,Clearwater,33759,FL,3090,,Hawaiian Pizza,
3091,AVwdZhBtkufWRAb55fXQ,Clearwater,33759,FL,3091,,Meat Market Pizza,
3092,AVwdZhBtkufWRAb55fXQ,Clearwater,33759,FL,3092,,Meat Sicilian Pizza,
3093,AVwdZhBtkufWRAb55fXQ,Clearwater,33759,FL,3093,,Sampler Pizza,
3094,AVwdZhBtkufWRAb55fXQ,Clearwater,33759,FL,3094,,Superoni Pizza,
3095,AVwdZhBtkufWRAb55fXQ,Clearwater,33759,FL,3095,,The Alfredo Pizza,
3096,AVwdZhBtkufWRAb55fXQ,Clearwater,33759,FL,3096,,The Torch Pizza,
3097,AVwdZhBtkufWRAb55fXQ,Clearwater,33759,FL,3097,,Vegetarian Sampler Pizza,
3098,AVwdZhBtkufWRAb55fXQ,Clearwater,33759,FL,3098,,Veggie Sicilian Pizza,
3099,AVwdzhLsIN2L1WUfzXkk,Staten Island,10304,NY,3099,16.0,Buffalo Chicken Pizza,
3100,AVwdzhLsIN2L1WUfzXkk,Staten Island,10304,NY,3100,17.0,Cheesesteak Pizza,
3101,AVwdzhLsIN2L1WUfzXkk,Staten Island,10304,NY,3101,15.0,Hawaiian Pizza,
3102,AVwdzhLsIN2L1WUfzXkk,Staten Island,10304,NY,3102,17.0,Veggie Pizza,"With Spinach, Broccoli, Peppers, Onions, and Mushrooms"
3103,AVwdzhLsIN2L1WUfzXkk,Staten Island,10304,NY,3103,15.0,White Pizza,With Broccoli
3104,AVwdZhw8kufWRAb55fhD,Charlotte,28227,NC,3104,,Flatbread Cheese Pizza,
3105,AVwdZhxuByjofQCxotHQ,Minooka,60447,IL,3105,1.99,Breakfast Pizza Slice,
3106,AVwdZhxuByjofQCxotHQ,Minooka,60447,IL,3106,,Breakfast Pizza Slice,
3107,AVwdZhxuByjofQCxotHQ,Minooka,60447,IL,3107,11.59,Cheese Pizza,
3108,AVwdZhxuByjofQCxotHQ,Minooka,60447,IL,3108,,Cheese Pizza,
3109,AVwdZhxuByjofQCxotHQ,Minooka,60447,IL,3109,2.99,Mini Pizza Bites,
3110,AVwdZhxuByjofQCxotHQ,Minooka,60447,IL,3110,,Mini Pizza Bites,
3111,AVwdZhxuByjofQCxotHQ,Minooka,60447,IL,3111,1.99,Pizza By The Slice,
3112,AVwdZhxuByjofQCxotHQ,Minooka,60447,IL,3112,,Pizza By The Slice,
3113,AVwdZhxuByjofQCxotHQ,Minooka,60447,IL,3113,11.99,Specialty Pizza,
3114,AVwdZhxuByjofQCxotHQ,Minooka,60447,IL,3114,,Specialty Pizza,
3115,AVwdZhxuByjofQCxotHQ,Minooka,60447,IL,3115,11.99,Whole Breakfast Pizza,"Sausage, bacon or vegetarian"
3116,AVwdZhxuByjofQCxotHQ,Minooka,60447,IL,3116,,Whole Breakfast Pizza,"Sausage, bacon or vegetarian"
3117,AVwdZiQFkufWRAb55fol,Henderson,89052,NV,3117,9.0,Cheese Pizza,
3118,AVwdZiQFkufWRAb55fol,Henderson,89052,NV,3118,9.0,Pizza,
3119,AVwdZjtcByjofQCxotfG,Allentown,18104,PA,3119,5.25,Mini Pizza,
3120,AVwdzmAGkufWRAb59aiX,New York,10003,Manhattan,3120,16.95,Pizza Angelina,
3121,AVwdzmAGkufWRAb59aiX,New York,10003,Manhattan,3121,14.95,Pizza Bianca,
3122,AVwdzmAGkufWRAb59aiX,New York,10003,Manhattan,3122,15.95,Pizza Funghi,
3123,AVwdzmAGkufWRAb59aiX,New York,10003,Manhattan,3123,13.95,Pizza Margherita,
3124,AVwdzmAGkufWRAb59aiX,New York,10003,Manhattan,3124,12.95,Pizza Marinara,
3125,AVwdzmAGkufWRAb59aiX,New York,10003,Manhattan,3125,15.95,Pizza Napoletana,
3126,AVwdzmAGkufWRAb59aiX,New York,10003,Manhattan,3126,16.95,Pizza Occhio Di Bue,
3127,AVwdzmAGkufWRAb59aiX,New York,10003,Manhattan,3127,17.95,Pizza Ortolana,
3128,AVwdzmAGkufWRAb59aiX,New York,10003,Manhattan,3128,15.95,Pizza Polpettine,
3129,AVwdzmAGkufWRAb59aiX,New York,10003,Manhattan,3129,15.95,Pizza Salame Piccante,
3130,AVwdzmAGkufWRAb59aiX,New York,10003,Manhattan,3130,15.95,Pizza Salsiccia,
3131,AVwdZmxhByjofQCxouBn,Reisterstown,21136,MD,3131,4.5,Pizza Bagel,
3132,AVwdZTs9IN2L1WUfvXvV,Gatlinburg,37738,TN,3132,12.99,Cheese Pizza (red or White),
3133,AVwdZTs9IN2L1WUfvXvV,Gatlinburg,37738,TN,3133,,Pizza Toppings,"Pepperoni, italian sausage, chicken, canadian bacon, smoked bacon, onions, mushrooms, bell peppers, jalapeno peppers, mild banana peppers, black olives, green olives, tomatoes, extra cheese, pesto, pepperoncini, pineapple, feta cheese, spinach, pastrami, roasted red peppers, proscuitto ham, ground beef"
3134,AVwdZvgtkufWRAb55h3d,East Greenwich,2818,RI,3134,11.99,Buffalo Pizza,"Grilled chicken, crumbled gorgonzola,   sliced red onions, buffalo sauce, sliced   scallions and ranch dressing"
3135,AVwdZvgtkufWRAb55h3d,East Greenwich,2818,RI,3135,4.99,Cheese Grilled Pizza,
